소비유형,소비유형_세부,나이분류,가격,컬럼갯수
S,S1,20대,583115000,10
S,S2,20대,630314000,4
S,S3,20대,2771223000,12
S,S4,20대,918452000,9
S,S5,20대,7334835000,5
S,S6,20대,187786000,6
S,S7,20대,121653000,4
S,S8,20대,268228000,2
T,T1,20대,1357646000,2
T,T2,20대,547135000,4
T,T3,20대,3307603000,7
F,F1,20대,11284718000,7
F,F2,20대,1061302000,3
F,F3,20대,6468126000,10
F,F4,20대,22856000,1
G,G,20대,11970979000,5
H,H,20대,3296479000,11
E,E,20대,376135000,7
M,M,20대,843656000,12
P,P,20대,2878986000,3
U,U1,20대,23558000,4
U,U2,20대,391622000,3
U,U3,20대,2152490150,23
U,U4,20대,154877000,10
S,S1,30대,583115000,10
S,S2,30대,630314000,4
S,S3,30대,8637689000,12
S,S4,30대,1886810000,9
S,S5,30대,24945982000,5
S,S6,30대,801696000,6
S,S7,30대,224066000,4
S,S8,30대,512575000,2
T,T1,30대,2000722000,2
T,T2,30대,1213155000,4
T,T3,30대,12174670000,7
F,F1,30대,23203558000,7
F,F2,30대,2362591000,3
F,F3,30대,20137638000,10
F,F4,30대,107891000,1
G,G,30대,34800171000,5
H,H,30대,17128526000,11
E,E,30대,4090463000,7
M,M,30대,2548814000,12
P,P,30대,7170746000,3
U,U1,30대,82504000,4
U,U2,30대,1423993000,3
U,U3,30대,4810448280,23
U,U4,30대,683289000,10
S,S1,40대,583115000,10
S,S2,40대,630314000,4
S,S3,40대,8881646000,12
S,S4,40대,2390925000,9
S,S5,40대,27647064000,5
S,S6,40대,1316425000,6
S,S7,40대,223329000,4
S,S8,40대,354112000,2
T,T1,40대,1453664000,2
T,T2,40대,1237782000,4
T,T3,40대,20119148000,7
F,F1,40대,26064886000,7
F,F2,40대,2450658000,3
F,F3,40대,29399806000,10
F,F4,40대,179447000,1
G,G,40대,54071659000,5
H,H,40대,28197986000,11
E,E,40대,11167784000,7
M,M,40대,2443257000,12
P,P,40대,9103900000,3
U,U1,40대,172472000,4
U,U2,40대,1546657000,3
U,U3,40대,7035245960,23
U,U4,40대,800795000,10
S,S1,50대,583115000,10
S,S2,50대,630314000,4
S,S3,50대,5367684000,12
S,S4,50대,2052515000,9
S,S5,50대,14557420000,5
S,S6,50대,1701689000,6
S,S7,50대,233602000,4
S,S8,50대,302211000,2
T,T1,50대,1034101000,2
T,T2,50대,1055611000,4
T,T3,50대,22549857000,7
F,F1,50대,21574135000,7
F,F2,50대,1636294000,3
F,F3,50대,25864494000,10
F,F4,50대,201583000,1
G,G,50대,40124585000,5
H,H,50대,24693159000,11
E,E,50대,3192216000,7
M,M,50대,1564349000,12
P,P,50대,6432193000,3
U,U1,50대,108260000,4
U,U2,50대,886719000,3
U,U3,50대,6240994980,23
U,U4,50대,641800000,10
S,S1,60대,583115000,10
S,S2,60대,630314000,4
S,S3,60대,2105562000,12
S,S4,60대,961193000,9
S,S5,60대,4574643000,5
S,S6,60대,982411000,6
S,S7,60대,129395000,4
S,S8,60대,101959000,2
T,T1,60대,434327000,2
T,T2,60대,397207000,4
T,T3,60대,13651691000,7
F,F1,60대,8890702000,7
F,F2,60대,574793000,3
F,F3,60대,13280337000,10
F,F4,60대,129230000,1
G,G,60대,17042028000,5
H,H,60대,14046448000,11
E,E,60대,262962000,7
M,M,60대,701098000,12
P,P,60대,2030829000,3
U,U1,60대,42073000,4
U,U2,60대,380382000,3
U,U3,60대,2514952270,23
U,U4,60대,252522000,10
